epoch,accuracy,loss,lr,RAM,gpu_mem
187/215,71.56025,0.42719,4e-05,73.65/755.17G,2.04G
188/215,72.00989,0.42234,4e-05,73.49/755.17G,2.04G
189/215,71.60522,0.42869,4e-05,73.53/755.17G,2.04G
190/215,71.02068,0.43172,3e-05,74.05/755.17G,2.04G
191/215,71.94245,0.4262,3e-05,73.89/755.17G,2.04G
192/215,70.9982,0.43341,3e-05,73.86/755.17G,2.04G
193/215,71.15558,0.43107,3e-05,74.19/755.17G,2.04G
194/215,71.58273,0.42855,2e-05,73.83/755.17G,2.04G
195/215,70.81835,0.42881,2e-05,73.61/755.17G,2.04G
196/215,72.07734,0.42385,2e-05,73.48/755.17G,2.04G
197/215,71.11061,0.42624,2e-05,73.83/755.17G,2.04G
198/215,71.13309,0.42872,2e-05,73.10/755.17G,2.04G
199/215,70.77338,0.43102,1e-05,74.18/755.17G,2.04G
200/215,71.33543,0.43285,1e-05,73.81/755.17G,2.04G
201/215,71.69514,0.42845,1e-05,74.13/755.17G,2.04G
202/215,71.3804,0.4322,1e-05,73.56/755.17G,2.04G
203/215,71.78507,0.42952,1e-05,73.94/755.17G,2.04G
204/215,71.2455,0.42903,1e-05,73.63/755.17G,2.04G
205/215,71.78507,0.42631,1e-05,73.29/755.17G,2.04G
206/215,71.69514,0.42553,0.0,73.85/755.17G,2.04G
207/215,70.63849,0.43271,0.0,74.59/755.17G,2.04G
208/215,72.18975,0.42351,0.0,73.29/755.17G,2.04G
209/215,71.91996,0.42658,0.0,73.37/755.17G,2.04G
210/215,70.86331,0.43133,0.0,73.69/755.17G,2.04G
211/215,71.17806,0.42809,0.0,73.68/755.17G,2.04G
212/215,71.60522,0.43167,0.0,73.53/755.17G,2.04G
213/215,71.85252,0.42567,0.0,73.79/755.17G,2.04G
214/215,70.86331,0.42828,0.0,74.14/755.17G,2.04G
215/215,70.88579,0.43245,0.0,73.50/755.17G,2.04G
