epoch,accuracy,loss,lr,RAM,gpu_mem
214/350,92.28316,0.1453,0.00033,29.88/755.17G,25.36G
215/350,92.85714,0.14051,0.00032,29.63/755.17G,25.36G
216/350,93.30357,0.14981,0.00032,29.66/755.17G,25.36G
217/350,93.17602,0.13758,0.00032,29.85/755.17G,25.36G
218/350,93.94133,0.13291,0.00031,29.89/755.17G,25.36G
219/350,92.85714,0.14854,0.00031,29.62/755.17G,25.36G
220/350,92.60204,0.14961,0.0003,29.77/755.17G,25.36G
221/350,93.17602,0.13224,0.0003,29.95/755.17G,25.36G
222/350,93.04847,0.13618,0.0003,29.73/755.17G,25.36G
223/350,92.53827,0.134,0.00029,29.62/755.17G,25.36G
224/350,92.85714,0.1515,0.00029,29.61/755.17G,25.36G
225/350,93.94133,0.11575,0.00028,29.92/755.17G,25.36G
226/350,92.92092,0.14288,0.00028,29.99/755.17G,25.36G
227/350,93.81378,0.11899,0.00028,29.85/755.17G,25.36G
228/350,93.2398,0.13615,0.00027,29.80/755.17G,25.36G
229/350,93.2398,0.13064,0.00027,29.76/755.17G,25.36G
230/350,93.30357,0.13774,0.00026,29.84/755.17G,25.36G
231/350,93.4949,0.12582,0.00026,34.84/755.17G,25.36G
232/350,92.72959,0.13407,0.00026,29.98/755.17G,25.36G
233/350,92.92092,0.13828,0.00025,30.07/755.17G,25.36G
234/350,93.36735,0.13084,0.00025,34.14/755.17G,25.36G
235/350,93.62245,0.1218,0.00024,38.92/755.17G,25.36G
236/350,92.92092,0.13438,0.00024,38.59/755.17G,25.36G
237/350,93.11224,0.14237,0.00024,39.33/755.17G,25.36G
238/350,92.60204,0.13816,0.00023,39.14/755.17G,25.36G
239/350,93.68622,0.12282,0.00023,39.63/755.17G,25.36G
240/350,93.36735,0.12136,0.00022,39.39/755.17G,25.36G
241/350,88.26531,0.21515,0.00022,38.97/755.17G,25.36G
242/350,81.37755,0.30904,0.00022,39.44/755.17G,25.36G
243/350,88.0102,0.21268,0.00021,38.67/755.17G,25.36G
244/350,89.54082,0.19554,0.00021,38.73/755.17G,25.36G
245/350,90.1148,0.1817,0.00021,39.20/755.17G,25.36G
246/350,91.19898,0.16886,0.0002,38.96/755.17G,25.36G
247/350,92.21939,0.15691,0.0002,39.79/755.17G,25.36G
248/350,91.45408,0.15361,0.0002,39.53/755.17G,25.36G
249/350,92.79337,0.14044,0.00019,39.46/755.17G,25.36G
250/350,91.51786,0.16281,0.00019,39.51/755.17G,25.36G
251/350,92.53827,0.14642,0.00018,38.84/755.17G,25.36G
252/350,91.83673,0.14286,0.00018,38.74/755.17G,25.36G
253/350,92.60204,0.14179,0.00018,38.76/755.17G,25.36G
254/350,92.85714,0.13278,0.00017,38.85/755.17G,25.36G
255/350,91.77296,0.15323,0.00017,39.64/755.17G,25.36G
256/350,93.68622,0.1223,0.00017,38.69/755.17G,25.36G
257/350,93.55867,0.13447,0.00016,39.43/755.17G,25.36G
258/350,92.92092,0.13673,0.00016,39.45/755.17G,25.36G
259/350,92.15561,0.14738,0.00016,38.77/755.17G,25.36G
260/350,92.15561,0.14539,0.00015,39.22/755.17G,25.36G
261/350,93.4949,0.12758,0.00015,39.19/755.17G,25.36G
262/350,93.04847,0.13507,0.00015,38.96/755.17G,25.36G
263/350,92.92092,0.1347,0.00014,34.74/755.17G,25.36G
264/350,93.68622,0.12832,0.00014,34.37/755.17G,25.36G
265/350,92.47449,0.1267,0.00014,34.36/755.17G,25.36G
266/350,92.72959,0.14255,0.00014,34.58/755.17G,25.36G
267/350,93.87755,0.12805,0.00013,34.46/755.17G,25.36G
268/350,93.17602,0.13984,0.00013,34.56/755.17G,25.36G
269/350,92.92092,0.13745,0.00013,34.67/755.17G,25.36G
270/350,93.11224,0.13823,0.00012,35.33/755.17G,25.36G
271/350,93.2398,0.13582,0.00012,34.46/755.17G,25.36G
272/350,93.62245,0.12441,0.00012,34.93/755.17G,25.36G
273/350,92.92092,0.13965,0.00011,29.66/755.17G,25.36G
274/350,92.47449,0.15156,0.00011,29.60/755.17G,25.36G
275/350,93.11224,0.13225,0.00011,29.66/755.17G,25.36G
276/350,93.81378,0.12934,0.00011,29.60/755.17G,25.36G
277/350,92.85714,0.14459,0.0001,30.46/755.17G,25.36G
278/350,92.66582,0.13781,0.0001,29.82/755.17G,25.36G
279/350,92.28316,0.14625,0.0001,29.76/755.17G,25.36G
280/350,93.68622,0.1296,0.0001,29.96/755.17G,25.36G
281/350,91.32653,0.17733,9e-05,29.80/755.17G,25.36G
282/350,91.64541,0.17377,9e-05,30.57/755.17G,25.36G
283/350,92.72959,0.152,9e-05,29.69/755.17G,26.68G
284/350,93.11224,0.16072,9e-05,29.64/755.17G,26.68G
285/350,92.02806,0.16363,8e-05,30.33/755.17G,26.68G
286/350,92.85714,0.15544,8e-05,29.83/755.17G,26.68G
287/350,92.53827,0.15996,8e-05,29.79/755.17G,26.68G
288/350,92.34694,0.15756,8e-05,29.59/755.17G,26.68G
289/350,92.47449,0.15116,7e-05,29.76/755.17G,26.68G
290/350,92.72959,0.14739,7e-05,30.34/755.17G,26.68G
291/350,92.66582,0.16005,7e-05,29.93/755.17G,26.68G
292/350,93.11224,0.14614,7e-05,29.98/755.17G,26.68G
293/350,92.34694,0.15827,6e-05,88.70/755.17G,26.68G
294/350,92.79337,0.15639,6e-05,112.02/755.17G,26.68G
295/350,93.30357,0.1498,6e-05,136.15/755.17G,26.68G
296/350,92.66582,0.15738,6e-05,136.86/755.17G,26.68G
297/350,93.43112,0.14144,6e-05,113.77/755.17G,26.68G
298/350,92.41071,0.1574,5e-05,193.50/755.17G,26.68G
299/350,92.79337,0.15193,5e-05,134.10/755.17G,26.68G
300/350,93.68622,0.14336,5e-05,136.13/755.17G,26.68G
301/350,93.4949,0.14235,5e-05,152.73/755.17G,26.68G
302/350,93.55867,0.13291,5e-05,142.63/755.17G,26.68G
303/350,93.2398,0.13315,4e-05,118.65/755.17G,26.68G
304/350,92.34694,0.15512,4e-05,152.79/755.17G,26.68G
305/350,93.04847,0.14743,4e-05,136.10/755.17G,26.68G
306/350,93.36735,0.13799,4e-05,114.60/755.17G,26.68G
307/350,92.53827,0.14354,4e-05,136.23/755.17G,26.68G
308/350,93.36735,0.13685,4e-05,138.61/755.17G,26.68G
309/350,92.92092,0.14049,3e-05,113.60/755.17G,26.68G
310/350,93.55867,0.13263,3e-05,161.47/755.17G,26.68G
311/350,93.11224,0.13659,3e-05,134.01/755.17G,26.68G
312/350,93.81378,0.12911,3e-05,137.62/755.17G,26.68G
313/350,93.11224,0.13999,3e-05,187.45/755.17G,26.68G
314/350,94.0051,0.12703,3e-05,132.78/755.17G,26.68G
315/350,93.11224,0.12852,2e-05,137.70/755.17G,26.68G
316/350,93.55867,0.13214,2e-05,155.59/755.17G,26.68G
317/350,93.17602,0.13324,2e-05,129.98/755.17G,26.68G
318/350,93.2398,0.13211,2e-05,136.99/755.17G,26.68G
319/350,92.47449,0.15364,2e-05,147.96/755.17G,26.68G
320/350,92.85714,0.13546,2e-05,123.59/755.17G,26.68G
321/350,93.4949,0.13934,2e-05,136.05/755.17G,26.68G
322/350,93.4949,0.12958,2e-05,142.01/755.17G,26.68G
323/350,92.41071,0.14626,1e-05,123.69/755.17G,26.68G
324/350,93.36735,0.12921,1e-05,141.12/755.17G,26.68G
325/350,93.81378,0.12403,1e-05,136.38/755.17G,26.68G
326/350,93.17602,0.14057,1e-05,161.14/755.17G,26.68G
327/350,93.87755,0.12499,1e-05,115.10/755.17G,26.68G
328/350,93.68622,0.13042,1e-05,124.18/755.17G,26.68G
329/350,93.87755,0.13214,1e-05,127.72/755.17G,26.68G
330/350,92.60204,0.14369,1e-05,136.18/755.17G,26.68G
331/350,94.13265,0.12498,1e-05,121.49/755.17G,26.68G
332/350,93.43112,0.13283,1e-05,170.95/755.17G,26.68G
333/350,92.85714,0.1449,1e-05,139.59/755.17G,26.68G
334/350,93.81378,0.12531,1e-05,137.64/755.17G,26.68G
335/350,93.55867,0.12556,0.0,127.31/755.17G,26.68G
336/350,94.32398,0.1225,0.0,105.08/755.17G,26.68G
337/350,92.92092,0.12848,0.0,115.04/755.17G,26.68G
338/350,93.30357,0.13131,0.0,110.44/755.17G,26.68G
339/350,92.98469,0.13709,0.0,121.79/755.17G,26.68G
340/350,93.43112,0.13,0.0,116.33/755.17G,26.68G
341/350,93.68622,0.12521,0.0,112.80/755.17G,26.68G
342/350,94.51531,0.10969,0.0,110.22/755.17G,26.68G
343/350,93.11224,0.14265,0.0,138.22/755.17G,26.68G
344/350,94.19643,0.12275,0.0,115.71/755.17G,26.68G
345/350,93.17602,0.13329,0.0,156.63/755.17G,26.68G
346/350,93.94133,0.12632,0.0,125.65/755.17G,26.68G
347/350,93.4949,0.13259,0.0,137.26/755.17G,26.68G
348/350,93.62245,0.12931,0.0,162.87/755.17G,26.68G
349/350,92.60204,0.14226,0.0,133.09/755.17G,26.68G
350/350,93.68622,0.12854,0.0,151.98/755.17G,26.68G
